Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
27/02/2026 01:31:51,buy,2.35,USDJPY,155.92200,02/03/2026 01:23:39,156.45800,0.00,10.93,53.60,816.00,881.90,58.00,-590.78,-39.10,123,S10 BUY,71.86,2.99days
17/02/2026 16:57:16,sell,2.34,USDJPY,153.49900,18/02/2026 04:00:00,153.45600,0.00,-24.62,4.30,40.95,615.94,41.90,-656.79,-43.20,234,S10 SELL,11.05,11.05hrs
03/02/2026 05:30:23,buy,2.22,AUDCAD,0.95435,03/02/2026 05:46:59,0.95875,0.00,0.00,44.00,715.14,750.88,46.20,-30.86,-1.90,123,S10 BUY,0.28,0.28hrs
22/01/2026 11:21:39,buy,2.11,USDJPY,158.69400,23/01/2026 09:34:33,159.17700,0.00,9.72,48.30,649.97,710.79,52.90,-620.08,-46.50,123,S10 BUY,22.21,22.21hrs
21/01/2026 23:45:01,buy,2.00,USDJPY,158.29900,22/01/2026 08:23:36,158.80000,0.00,27.64,50.10,658.62,711.34,54.30,-136.74,-13.00,123,S10 BUY,8.64,8.64hrs
20/01/2026 22:08:55,buy,1.88,USDJPY,158.25700,21/01/2026 21:29:50,158.39000,0.00,8.67,13.30,166.53,196.18,15.80,-605.12,-51.50,123,S10 BUY,23.35,23.35hrs
21/01/2026 03:30:55,buy,1.81,USDJPY,157.93300,21/01/2026 21:29:49,158.39100,0.00,0.00,45.80,523.38,550.73,48.20,-219.16,-19.10,123,S10 BUY,17.98,17.98hrs
19/01/2026 01:06:22,buy,1.70,USDJPY,157.75800,20/01/2026 02:07:19,158.22800,0.00,7.84,47.00,512.81,543.89,49.90,-366.09,-33.90,123,S10 BUY,25.02,1.04days
16/01/2026 22:15:16,buy,1.76,USDJPY,158.07700,20/01/2026 02:07:19,158.22800,0.00,16.08,15.10,184.04,216.27,18.00,-727.63,-65.80,123,S10 BUY,75.87,3.16days
14/01/2026 14:49:02,buy,1.57,AUDCAD,0.92695,15/01/2026 18:15:44,0.93137,0.00,5.36,44.20,504.78,517.18,45.30,-95.03,-8.40,123,S10 BUY,27.45,1.14days
12/01/2026 04:30:36,buy,1.64,AUDCAD,0.93034,15/01/2026 18:15:44,0.93135,0.00,9.34,10.10,128.55,238.74,20.20,-492.41,-42.30,123,S10 BUY,85.75,3.57days
15/01/2026 11:15:24,buy,1.73,USDJPY,158.43800,15/01/2026 18:15:43,158.48100,0.00,0.00,4.30,46.94,473.68,43.50,-154.10,-14.10,123,S10 BUY,7.01,7.01hrs
19/12/2025 05:22:11,sell,1.51,USDJPY,156.11100,24/12/2025 03:32:13,155.78700,0.00,-49.73,32.40,264.31,418.62,45.20,-1605.13,-167.70,234,S10 SELL,118.17,4.92days
23/12/2025 16:00:03,sell,1.47,USDJPY,156.35700,24/12/2025 03:32:12,155.78700,0.00,-15.68,57.00,522.17,546.87,59.60,-181.25,-19.30,234,S10 SELL,11.54,11.54hrs
06/11/2025 02:13:26,buy,1.51,USDJPY,153.95200,10/11/2025 00:44:11,153.55100,0.00,19.22,-40.10,-375.12,68.63,7.00,-1113.89,-113.70,123,S10 BUY,94.51,3.94days
07/11/2025 05:30:22,buy,1.37,USDJPY,153.12400,10/11/2025 00:44:10,153.55200,0.00,8.71,42.80,390.57,487.48,53.70,-107.45,-12.00,123,S10 BUY,67.23,2.80days
13/10/2025 08:18:28,buy,1.46,USDJPY,151.80100,13/10/2025 14:01:02,152.10400,0.00,0.00,30.30,290.84,615.82,64.30,-81.80,-8.50,123,S10 BUY,5.71,5.71hrs
08/10/2025 09:11:33,buy,1.35,USDJPY,152.49000,10/10/2025 02:16:43,153.20200,0.00,32.28,71.20,659.69,716.67,77.70,-317.22,-37.70,123,S10 BUY,41.09,1.71days
16/09/2025 15:31:39,buy,1.16,AUDCAD,0.91725,06/10/2025 02:48:05,0.92049,0.00,15.44,33.20,284.60,492.46,57.50,-825.02,-98.50,123,S10 BUY,467.27,19.47days
15/09/2025 05:35:35,buy,1.23,AUDCAD,0.92154,06/10/2025 02:48:05,0.92049,0.00,16.74,-9.70,-75.75,143.99,14.60,-1257.28,-141.40,123,S10 BUY,501.21,20.88days
18/09/2025 16:05:48,buy,1.06,AUDCAD,0.91410,06/10/2025 02:48:04,0.92048,0.00,12.83,64.70,497.15,688.11,89.00,-514.08,-67.00,123,S10 BUY,418.70,17.45days
28/07/2025 14:53:34,buy,1.18,USDJPY,148.19900,30/07/2025 15:30:32,148.50200,0.00,10.39,30.30,251.15,483.17,60.50,-311.36,-40.30,123,S10 BUY,48.62,2.03days
10/07/2025 13:27:48,buy,1.10,USDJPY,146.18300,11/07/2025 09:00:00,146.85700,0.00,4.05,67.40,508.89,747.71,99.50,-77.56,-10.30,123,S10 BUY,19.54,19.54hrs
18/06/2025 17:50:45,sell,0.85,AUDCAD,0.89177,23/06/2025 17:07:00,0.88248,0.00,-17.49,92.90,556.70,762.31,126.50,-64.62,-10.40,234,S10 SELL,119.27,4.97days
17/06/2025 02:43:18,buy,0.85,USDJPY,144.80000,23/06/2025 01:00:37,146.31900,0.00,18.21,151.90,900.63,1115.09,189.30,-274.19,-48.10,123,S10 BUY,142.29,5.93days
13/05/2025 17:57:34,balance,0.01,,0.00000,13/05/2025 17:57:34,0.00000,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,0.00,0,Transfer In from 6493362,0.00,0.00hrs
10/05/2025 14:08:09,balance,0.01,,0.00000,10/05/2025 14:08:09,0.00000,0.00,0.00,0.00,1000.00,0.00,0.00,0.00,0.00,0,Transfer In from 6493362,0.00,0.00hrs
