Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
25/11/2025 05:23:24,buy,0.20,XAUUSD,4141.00000,25/11/2025 05:29:29,4145.31000,0.00,0.00,43.10,86.20,86.20,43.10,-13.60,-6.80,168211,VM4-13_SMA_h1_1k_BUY,0.10,0.10hrs
25/11/2025 05:00:45,buy,0.08,XAUUSD,4148.63000,25/11/2025 05:29:26,4145.50000,0.00,0.00,-31.30,-25.04,6.08,7.60,-66.48,-83.10,168211,VM4-13_SMA_h1_1k_BUY,0.48,0.48hrs
25/11/2025 05:00:01,buy,0.05,XAUUSD,4150.88000,25/11/2025 05:29:24,4145.46000,0.00,0.00,-54.20,-27.10,0.00,0.00,-52.80,-105.60,168211,VM4-13_SMA_h1_1k_BUY,0.49,0.49hrs
25/11/2025 04:44:20,buy,0.10,XAUUSD,4151.16000,25/11/2025 04:49:23,4154.80000,0.00,0.00,36.40,36.40,36.40,36.40,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.08,0.08hrs
25/11/2025 04:39:20,buy,0.10,XAUUSD,4147.76000,25/11/2025 04:44:17,4150.81000,0.00,0.00,30.50,30.50,30.50,30.50,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.08,0.08hrs
25/11/2025 04:31:48,buy,0.16,XAUUSD,4145.17000,25/11/2025 04:39:17,4147.26000,0.00,0.00,20.90,33.44,33.44,20.90,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.12,0.12hrs
25/11/2025 04:31:16,buy,0.10,XAUUSD,4147.61000,25/11/2025 04:39:15,4147.03000,0.00,0.00,-5.80,-5.80,0.00,0.00,-5.80,-5.80,168311,VM4-12_SMA_m30_1k_BUY,0.13,0.13hrs
25/11/2025 04:30:00,buy,0.10,XAUUSD,4144.73000,25/11/2025 04:31:14,4147.23000,0.00,0.00,25.00,25.00,25.00,25.00,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.02,0.02hrs
25/11/2025 02:35:48,buy,0.20,XAUUSD,4132.96000,25/11/2025 03:06:10,4134.91000,0.00,0.00,19.50,39.00,40.20,20.10,-92.80,-46.40,168211,VM4-13_SMA_h1_1k_BUY,0.51,0.51hrs
25/11/2025 02:00:10,buy,0.08,XAUUSD,4140.33000,25/11/2025 03:06:09,4134.44000,0.00,0.00,-58.90,-47.12,10.48,13.10,-96.08,-120.10,168211,VM4-13_SMA_h1_1k_BUY,1.10,1.10hrs
25/11/2025 02:59:12,buy,0.33,XAUUSD,4128.20000,25/11/2025 03:06:07,4134.56000,0.00,0.00,63.60,209.88,209.88,63.60,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.12,0.12hrs
25/11/2025 02:13:59,buy,0.13,XAUUSD,4137.12000,25/11/2025 03:06:06,4134.70000,0.00,0.00,-24.20,-31.46,29.38,22.60,-114.40,-88.00,168211,VM4-13_SMA_h1_1k_BUY,0.87,0.87hrs
25/11/2025 02:00:00,buy,0.05,XAUUSD,4144.41000,25/11/2025 03:06:04,4134.48000,0.00,0.00,-99.30,-49.65,0.00,0.00,-80.45,-160.90,168211,VM4-13_SMA_h1_1k_BUY,1.10,1.10hrs
25/11/2025 02:34:29,buy,0.26,XAUUSD,4133.89000,25/11/2025 02:42:17,4136.88000,0.00,0.00,29.90,77.74,77.74,29.90,-8.32,-3.20,168311,VM4-12_SMA_m30_1k_BUY,0.13,0.13hrs
25/11/2025 02:28:58,buy,0.16,XAUUSD,4137.05000,25/11/2025 02:42:17,4136.84000,0.00,0.00,-2.10,-3.36,0.00,0.00,-55.68,-34.80,168311,VM4-12_SMA_m30_1k_BUY,0.22,0.22hrs
25/11/2025 02:20:25,buy,0.10,XAUUSD,4138.77000,25/11/2025 02:42:15,4136.86000,0.00,0.00,-19.10,-19.10,6.10,6.10,-52.00,-52.00,168311,VM4-12_SMA_m30_1k_BUY,0.36,0.36hrs
25/11/2025 02:13:53,buy,0.16,XAUUSD,4137.91000,25/11/2025 02:20:22,4138.34000,0.00,0.00,4.30,6.88,6.88,4.30,-37.92,-23.70,168311,VM4-12_SMA_m30_1k_BUY,0.11,0.11hrs
25/11/2025 02:15:20,buy,0.26,XAUUSD,4134.85000,25/11/2025 02:20:21,4138.61000,0.00,0.00,37.60,97.76,97.76,37.60,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.08,0.08hrs
25/11/2025 02:08:27,buy,0.10,XAUUSD,4141.16000,25/11/2025 02:20:18,4138.42000,0.00,0.00,-27.40,-27.40,4.80,4.80,-56.20,-56.20,168311,VM4-12_SMA_m30_1k_BUY,0.20,0.20hrs
25/11/2025 02:07:02,buy,0.16,XAUUSD,4138.89000,25/11/2025 02:08:26,4140.91000,0.00,0.00,20.20,32.32,32.32,20.20,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.02,0.02hrs
25/11/2025 02:06:15,buy,0.10,XAUUSD,4141.19000,25/11/2025 02:08:24,4140.87000,0.00,0.00,-3.20,-3.20,0.00,0.00,-3.20,-3.20,168311,VM4-12_SMA_m30_1k_BUY,0.04,0.04hrs
25/11/2025 02:00:51,buy,0.16,XAUUSD,4139.48000,25/11/2025 02:06:13,4140.97000,0.00,0.00,14.90,23.84,23.84,14.90,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.09,0.09hrs
25/11/2025 02:00:06,buy,0.10,XAUUSD,4141.06000,25/11/2025 02:06:11,4140.93000,0.00,0.00,-1.30,-1.30,0.00,0.00,-1.30,-1.30,168311,VM4-12_SMA_m30_1k_BUY,0.10,0.10hrs
24/11/2025 23:56:51,buy,0.08,XAUUSD,4135.38000,25/11/2025 01:42:53,4134.81000,0.00,-4.40,-5.70,-8.96,0.00,0.00,-41.60,-46.50,168211,VM4-13_SMA_h1_1k_BUY,1.77,1.77hrs
25/11/2025 01:13:04,buy,0.13,XAUUSD,4130.55000,25/11/2025 01:42:52,4134.80000,0.00,0.00,42.50,55.25,55.25,42.50,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.50,0.50hrs
24/11/2025 23:42:31,buy,0.05,XAUUSD,4137.45000,25/11/2025 01:42:51,4134.72000,0.00,-2.75,-27.30,-16.40,6.80,13.60,-36.35,-67.20,168211,VM4-13_SMA_h1_1k_BUY,2.01,2.01hrs
25/11/2025 01:18:18,buy,0.16,XAUUSD,4130.21000,25/11/2025 01:35:37,4131.99000,0.00,0.00,17.80,28.48,28.48,17.80,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.29,0.29hrs
25/11/2025 01:15:34,buy,0.10,XAUUSD,4132.22000,25/11/2025 01:35:36,4131.98000,0.00,0.00,-2.40,-2.40,0.00,0.00,-14.10,-14.10,168311,VM4-12_SMA_m30_1k_BUY,0.33,0.33hrs
25/11/2025 01:14:22,buy,0.10,XAUUSD,4128.54000,25/11/2025 01:15:33,4131.68000,0.00,0.00,31.40,31.40,31.40,31.40,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.02,0.02hrs
25/11/2025 01:14:15,buy,0.16,XAUUSD,4125.79000,25/11/2025 01:14:21,4128.56000,0.00,0.00,27.70,44.32,44.32,27.70,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.00,0.00hrs
25/11/2025 01:13:01,buy,0.10,XAUUSD,4130.55000,25/11/2025 01:14:19,4129.18000,0.00,0.00,-13.70,-13.70,0.00,0.00,-13.70,-13.70,168311,VM4-12_SMA_m30_1k_BUY,0.02,0.02hrs
24/11/2025 23:16:18,buy,0.05,XAUUSD,4132.80000,24/11/2025 23:42:30,4137.27000,0.00,0.00,44.70,22.35,22.35,44.70,-7.80,-15.60,168211,VM4-13_SMA_h1_1k_BUY,0.44,0.44hrs
24/11/2025 23:19:27,buy,0.10,XAUUSD,4133.04000,24/11/2025 23:42:28,4137.83000,0.00,0.00,47.90,47.90,47.90,47.90,-18.00,-18.00,168311,VM4-12_SMA_m30_1k_BUY,0.38,0.38hrs
24/11/2025 23:04:12,buy,0.16,XAUUSD,4130.97000,24/11/2025 23:19:26,4132.77000,0.00,0.00,18.00,28.80,28.80,18.00,-3.68,-2.30,168311,VM4-12_SMA_m30_1k_BUY,0.25,0.25hrs
24/11/2025 22:59:27,buy,0.10,XAUUSD,4133.21000,24/11/2025 23:19:24,4132.85000,0.00,0.00,-3.60,-3.60,0.00,0.00,-24.70,-24.70,168311,VM4-12_SMA_m30_1k_BUY,0.33,0.33hrs
24/11/2025 23:04:30,buy,0.08,XAUUSD,4130.79000,24/11/2025 23:16:17,4132.57000,0.00,0.00,17.80,14.24,14.24,17.80,-0.40,-0.50,168211,VM4-13_SMA_h1_1k_BUY,0.20,0.20hrs
24/11/2025 23:00:00,buy,0.05,XAUUSD,4132.83000,24/11/2025 23:16:16,4132.56000,0.00,0.00,-2.70,-1.35,0.00,0.00,-10.45,-20.90,168211,VM4-13_SMA_h1_1k_BUY,0.27,0.27hrs
24/11/2025 22:39:37,buy,0.16,XAUUSD,4131.11000,24/11/2025 22:59:25,4132.95000,0.00,0.00,18.40,29.44,29.44,18.40,-29.44,-18.40,168311,VM4-12_SMA_m30_1k_BUY,0.33,0.33hrs
24/11/2025 22:37:45,buy,0.10,XAUUSD,4132.91000,24/11/2025 22:59:24,4133.02000,0.00,0.00,1.10,1.10,1.90,1.90,-36.40,-36.40,168311,VM4-12_SMA_m30_1k_BUY,0.36,0.36hrs
24/11/2025 22:34:03,buy,0.10,XAUUSD,4130.77000,24/11/2025 22:37:43,4133.25000,0.00,0.00,24.80,24.80,24.80,24.80,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.06,0.06hrs
24/11/2025 22:31:25,buy,0.10,XAUUSD,4128.41000,24/11/2025 22:34:01,4130.74000,0.00,0.00,23.30,23.30,23.30,23.30,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.04,0.04hrs
24/11/2025 22:29:30,buy,0.10,XAUUSD,4124.88000,24/11/2025 22:31:17,4128.39000,0.00,0.00,35.10,35.10,35.10,35.10,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.03,0.03hrs
24/11/2025 22:26:21,buy,0.16,XAUUSD,4122.42000,24/11/2025 22:29:29,4124.59000,0.00,0.00,21.70,34.72,34.72,21.70,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.05,0.05hrs
24/11/2025 22:20:19,buy,0.10,XAUUSD,4124.92000,24/11/2025 22:29:27,4124.58000,0.00,0.00,-3.40,-3.40,0.00,0.00,-16.20,-16.20,168311,VM4-12_SMA_m30_1k_BUY,0.15,0.15hrs
24/11/2025 22:13:06,buy,0.10,XAUUSD,4122.36000,24/11/2025 22:20:16,4125.04000,0.00,0.00,26.80,26.80,26.80,26.80,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.12,0.12hrs
24/11/2025 22:07:57,buy,0.16,XAUUSD,4121.23000,24/11/2025 22:13:04,4122.22000,0.00,0.00,9.90,15.84,18.40,11.50,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.09,0.09hrs
24/11/2025 22:05:53,buy,0.10,XAUUSD,4123.32000,24/11/2025 22:13:01,4122.95000,0.00,0.00,-3.70,-3.70,0.00,0.00,-9.40,-15.50,168311,VM4-12_SMA_m30_1k_BUY,0.12,0.12hrs
24/11/2025 22:03:25,buy,0.08,XAUUSD,4120.56000,24/11/2025 22:06:07,4123.51000,0.00,0.00,29.50,23.60,23.60,29.50,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.04,0.04hrs
24/11/2025 22:02:54,buy,0.05,XAUUSD,4122.71000,24/11/2025 22:06:04,4123.19000,0.00,0.00,4.80,2.40,2.40,4.80,-8.85,-17.70,168211,VM4-13_SMA_h1_1k_BUY,0.05,0.05hrs
24/11/2025 22:03:48,buy,0.16,XAUUSD,4119.41000,24/11/2025 22:05:51,4122.50000,0.00,0.00,30.90,49.44,49.44,30.90,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.03,0.03hrs
24/11/2025 22:02:44,buy,0.10,XAUUSD,4121.86000,24/11/2025 22:05:48,4122.24000,0.00,0.00,3.80,3.80,3.80,3.80,-9.20,-9.20,168311,VM4-12_SMA_m30_1k_BUY,0.05,0.05hrs
24/11/2025 21:04:08,buy,0.08,XAUUSD,4121.44000,24/11/2025 22:02:53,4122.51000,0.00,0.00,10.70,8.56,8.56,10.70,-49.28,-61.60,168211,VM4-13_SMA_h1_1k_BUY,0.98,0.98hrs
24/11/2025 21:12:32,buy,0.13,XAUUSD,4118.13000,24/11/2025 22:02:52,4122.64000,0.00,0.00,45.10,58.63,58.63,45.10,-37.05,-28.50,168211,VM4-13_SMA_h1_1k_BUY,0.84,0.84hrs
24/11/2025 21:01:13,buy,0.05,XAUUSD,4123.38000,24/11/2025 22:02:50,4122.73000,0.00,0.00,-6.50,-3.25,0.00,0.00,-40.50,-81.00,168211,VM4-13_SMA_h1_1k_BUY,1.03,1.03hrs
24/11/2025 22:00:01,buy,0.10,XAUUSD,4118.55000,24/11/2025 22:02:39,4121.25000,0.00,0.00,27.00,27.00,27.00,27.00,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.04,0.04hrs
24/11/2025 21:12:43,buy,0.26,XAUUSD,4117.55000,24/11/2025 21:55:38,4120.63000,0.00,0.00,30.80,80.08,80.08,30.80,-59.02,-22.70,168311,VM4-12_SMA_m30_1k_BUY,0.72,0.72hrs
24/11/2025 21:04:15,buy,0.16,XAUUSD,4120.83000,24/11/2025 21:55:37,4120.66000,0.00,0.00,-1.70,-2.72,0.00,0.00,-88.80,-55.50,168311,VM4-12_SMA_m30_1k_BUY,0.86,0.86hrs
24/11/2025 21:01:19,buy,0.10,XAUUSD,4123.12000,24/11/2025 21:55:36,4120.70000,0.00,0.00,-24.20,-24.20,0.00,0.00,-78.40,-78.40,168311,VM4-12_SMA_m30_1k_BUY,0.90,0.90hrs
24/11/2025 21:00:00,buy,0.10,XAUUSD,4120.64000,24/11/2025 21:01:12,4123.12000,0.00,0.00,24.80,24.80,24.80,24.80,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.02,0.02hrs
24/11/2025 21:00:05,buy,0.05,XAUUSD,4120.56000,24/11/2025 21:01:10,4123.18000,0.00,0.00,26.20,13.10,13.10,26.20,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.02,0.02hrs
24/11/2025 19:35:13,buy,0.10,XAUUSD,4095.21000,24/11/2025 19:50:03,4099.34000,0.00,0.00,41.30,41.30,41.30,41.30,-13.30,-13.30,168311,VM4-12_SMA_m30_1k_BUY,0.25,0.25hrs
24/11/2025 19:06:15,buy,0.08,XAUUSD,4096.23000,24/11/2025 19:45:54,4095.93000,0.00,0.00,-3.00,-2.40,0.00,0.00,-42.56,-53.20,168211,VM4-13_SMA_h1_1k_BUY,0.66,0.66hrs
24/11/2025 19:12:11,buy,0.13,XAUUSD,4092.84000,24/11/2025 19:45:53,4095.81000,0.00,0.00,29.70,38.61,38.61,29.70,-25.09,-19.30,168211,VM4-13_SMA_h1_1k_BUY,0.56,0.56hrs
24/11/2025 19:00:01,buy,0.05,XAUUSD,4098.22000,24/11/2025 19:45:52,4095.78000,0.00,0.00,-24.40,-12.20,0.00,0.00,-36.55,-73.10,168211,VM4-13_SMA_h1_1k_BUY,0.76,0.76hrs
24/11/2025 19:02:45,buy,0.16,XAUUSD,4097.66000,24/11/2025 19:35:10,4094.84000,0.00,0.00,-28.20,-45.12,5.92,3.70,-108.00,-67.50,168311,VM4-12_SMA_m30_1k_BUY,0.54,0.54hrs
24/11/2025 19:18:19,buy,0.41,XAUUSD,4090.22000,24/11/2025 19:35:08,4094.87000,0.00,0.00,46.50,190.65,190.65,46.50,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.28,0.28hrs
24/11/2025 19:10:03,buy,0.26,XAUUSD,4094.54000,24/11/2025 19:35:06,4094.83000,0.00,0.00,2.90,7.54,7.54,2.90,-94.38,-36.30,168311,VM4-12_SMA_m30_1k_BUY,0.42,0.42hrs
24/11/2025 19:01:25,buy,0.10,XAUUSD,4099.75000,24/11/2025 19:35:04,4094.76000,0.00,0.00,-49.90,-49.90,0.00,0.00,-88.40,-88.40,168311,VM4-12_SMA_m30_1k_BUY,0.56,0.56hrs
24/11/2025 18:33:50,buy,0.10,XAUUSD,4096.77000,24/11/2025 19:01:20,4099.38000,0.00,0.00,26.10,26.10,26.10,26.10,-15.70,-15.70,168311,VM4-12_SMA_m30_1k_BUY,0.46,0.46hrs
24/11/2025 18:09:52,buy,0.05,XAUUSD,4093.57000,24/11/2025 18:33:58,4096.97000,0.00,0.00,34.00,17.00,17.00,34.00,-2.60,-5.20,168211,VM4-13_SMA_h1_1k_BUY,0.40,0.40hrs
24/11/2025 18:09:30,buy,0.10,XAUUSD,4093.24000,24/11/2025 18:33:47,4096.39000,0.00,0.00,31.50,31.50,31.50,31.50,-1.90,-1.90,168311,VM4-12_SMA_m30_1k_BUY,0.40,0.40hrs
24/11/2025 18:04:06,buy,0.08,XAUUSD,4091.38000,24/11/2025 18:09:51,4093.34000,0.00,0.00,19.60,15.68,15.68,19.60,-3.04,-3.80,168211,VM4-13_SMA_h1_1k_BUY,0.10,0.10hrs
24/11/2025 18:02:53,buy,0.05,XAUUSD,4093.46000,24/11/2025 18:09:49,4093.34000,0.00,0.00,-1.20,-0.60,0.00,0.00,-12.30,-24.60,168211,VM4-13_SMA_h1_1k_BUY,0.12,0.12hrs
24/11/2025 18:04:13,buy,0.16,XAUUSD,4091.01000,24/11/2025 18:09:29,4093.08000,0.00,0.00,20.70,33.12,33.12,20.70,-0.16,-0.10,168311,VM4-12_SMA_m30_1k_BUY,0.09,0.09hrs
24/11/2025 18:03:37,buy,0.10,XAUUSD,4093.19000,24/11/2025 18:09:27,4093.08000,0.00,0.00,-1.10,-1.10,0.00,0.00,-21.90,-21.90,168311,VM4-12_SMA_m30_1k_BUY,0.10,0.10hrs
24/11/2025 17:53:13,buy,0.16,XAUUSD,4091.51000,24/11/2025 18:03:35,4093.18000,0.00,0.00,16.70,26.72,26.72,16.70,-32.64,-20.40,168311,VM4-12_SMA_m30_1k_BUY,0.17,0.17hrs
24/11/2025 17:47:11,buy,0.10,XAUUSD,4093.65000,24/11/2025 18:03:33,4093.64000,0.00,0.00,-0.10,-0.10,0.00,0.00,-41.80,-41.80,168311,VM4-12_SMA_m30_1k_BUY,0.27,0.27hrs
24/11/2025 18:02:02,buy,0.08,XAUUSD,4090.19000,24/11/2025 18:02:50,4092.56000,0.00,0.00,23.70,18.96,19.84,24.80,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.01,0.01hrs
24/11/2025 18:00:01,buy,0.05,XAUUSD,4092.44000,24/11/2025 18:02:48,4092.67000,0.00,0.00,2.30,1.15,1.15,2.30,-4.45,-8.90,168211,VM4-13_SMA_h1_1k_BUY,0.05,0.05hrs
24/11/2025 17:31:46,buy,0.10,XAUUSD,4090.86000,24/11/2025 17:47:09,4093.37000,0.00,0.00,25.10,25.10,25.10,25.10,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.26,0.26hrs
24/11/2025 17:30:02,buy,0.10,XAUUSD,4087.79000,24/11/2025 17:31:43,4090.96000,0.00,0.00,31.70,31.70,31.70,31.70,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.03,0.03hrs
24/11/2025 15:59:22,buy,0.10,XAUUSD,4078.42000,24/11/2025 16:01:20,4080.87000,0.00,0.00,24.50,24.50,24.50,24.50,-3.30,-3.30,168311,VM4-12_SMA_m30_1k_BUY,0.03,0.03hrs
24/11/2025 15:48:56,buy,0.16,XAUUSD,4078.54000,24/11/2025 15:59:20,4078.18000,0.00,0.00,-3.60,-5.76,0.00,0.00,-40.32,-25.20,168311,VM4-12_SMA_m30_1k_BUY,0.17,0.17hrs
24/11/2025 15:50:37,buy,0.26,XAUUSD,4075.25000,24/11/2025 15:59:18,4078.29000,0.00,0.00,30.40,79.04,79.04,30.40,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.14,0.14hrs
24/11/2025 15:47:31,buy,0.10,XAUUSD,4080.61000,24/11/2025 15:59:16,4078.45000,0.00,0.00,-21.60,-21.60,0.00,0.00,-45.90,-45.90,168311,VM4-12_SMA_m30_1k_BUY,0.20,0.20hrs
24/11/2025 15:43:48,buy,0.41,XAUUSD,4075.46000,24/11/2025 15:47:29,4080.36000,0.00,0.00,49.00,200.90,200.90,49.00,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.06,0.06hrs
24/11/2025 15:40:29,buy,0.26,XAUUSD,4079.43000,24/11/2025 15:47:27,4080.36000,0.00,0.00,9.30,24.18,24.18,9.30,-66.30,-25.50,168311,VM4-12_SMA_m30_1k_BUY,0.12,0.12hrs
24/11/2025 15:39:07,buy,0.16,XAUUSD,4082.80000,24/11/2025 15:47:27,4080.31000,0.00,0.00,-24.90,-39.84,0.00,0.00,-94.72,-59.20,168311,VM4-12_SMA_m30_1k_BUY,0.14,0.14hrs
24/11/2025 15:37:26,buy,0.10,XAUUSD,4085.94000,24/11/2025 15:47:25,4080.11000,0.00,0.00,-58.30,-58.30,0.00,0.00,-90.60,-90.60,168311,VM4-12_SMA_m30_1k_BUY,0.17,0.17hrs
24/11/2025 15:43:42,buy,0.20,XAUUSD,4075.37000,24/11/2025 15:46:43,4079.06000,0.00,0.00,36.90,73.80,73.80,36.90,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.05,0.05hrs
24/11/2025 15:40:37,buy,0.13,XAUUSD,4079.56000,24/11/2025 15:46:42,4079.22000,0.00,0.00,-3.40,-4.42,0.00,0.00,-16.77,-26.80,168211,VM4-13_SMA_h1_1k_BUY,0.10,0.10hrs
24/11/2025 15:39:12,buy,0.08,XAUUSD,4082.73000,24/11/2025 15:46:40,4079.42000,0.00,0.00,-33.10,-26.48,0.00,0.00,-35.68,-58.50,168211,VM4-13_SMA_h1_1k_BUY,0.12,0.12hrs
24/11/2025 15:31:31,buy,0.05,XAUUSD,4085.06000,24/11/2025 15:46:33,4079.75000,0.00,0.00,-53.10,-26.55,3.20,6.40,-33.95,-81.80,168211,VM4-13_SMA_h1_1k_BUY,0.25,0.25hrs
24/11/2025 15:32:19,buy,0.16,XAUUSD,4083.71000,24/11/2025 15:37:24,4085.67000,0.00,0.00,19.60,31.36,31.84,19.90,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.08,0.08hrs
24/11/2025 15:31:37,buy,0.10,XAUUSD,4085.99000,24/11/2025 15:37:22,4085.55000,0.00,0.00,-4.40,-4.40,0.00,0.00,-25.30,-25.30,168311,VM4-12_SMA_m30_1k_BUY,0.10,0.10hrs
24/11/2025 15:30:28,buy,0.10,XAUUSD,4082.04000,24/11/2025 15:31:36,4085.65000,0.00,0.00,36.10,36.10,36.10,36.10,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.02,0.02hrs
24/11/2025 15:23:35,buy,0.08,XAUUSD,4080.74000,24/11/2025 15:31:29,4084.89000,0.00,0.00,41.50,33.20,33.20,41.50,-6.64,-8.30,168211,VM4-13_SMA_h1_1k_BUY,0.13,0.13hrs
24/11/2025 15:20:08,buy,0.05,XAUUSD,4082.76000,24/11/2025 15:31:27,4084.67000,0.00,0.00,19.10,9.55,10.15,20.30,-14.25,-28.50,168211,VM4-13_SMA_h1_1k_BUY,0.19,0.19hrs
24/11/2025 15:24:52,buy,0.16,XAUUSD,4080.10000,24/11/2025 15:30:26,4081.45000,0.00,0.00,13.50,21.60,21.60,13.50,-3.04,-1.90,168311,VM4-12_SMA_m30_1k_BUY,0.09,0.09hrs
24/11/2025 15:20:14,buy,0.10,XAUUSD,4082.38000,24/11/2025 15:30:20,4081.75000,0.00,0.00,-6.30,-6.30,24.10,24.10,-24.70,-24.70,168311,VM4-12_SMA_m30_1k_BUY,0.17,0.17hrs
24/11/2025 15:17:28,buy,0.10,XAUUSD,4079.55000,24/11/2025 15:20:13,4082.16000,0.00,0.00,26.10,26.10,26.10,26.10,-2.20,-2.20,168311,VM4-12_SMA_m30_1k_BUY,0.05,0.05hrs
24/11/2025 15:09:34,buy,0.05,XAUUSD,4079.28000,24/11/2025 15:20:06,4082.25000,0.00,0.00,29.70,14.85,14.85,29.70,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.18,0.18hrs
24/11/2025 15:11:16,buy,0.16,XAUUSD,4077.97000,24/11/2025 15:17:27,4079.28000,0.00,0.00,13.10,20.96,23.52,14.70,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.10,0.10hrs
24/11/2025 15:09:44,buy,0.10,XAUUSD,4079.98000,24/11/2025 15:17:25,4079.60000,0.00,0.00,-3.80,-3.80,0.00,0.00,-5.40,-5.40,168311,VM4-12_SMA_m30_1k_BUY,0.13,0.13hrs
24/11/2025 15:07:42,buy,0.16,XAUUSD,4077.70000,24/11/2025 15:09:42,4079.57000,0.00,0.00,18.70,29.92,29.92,18.70,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.03,0.03hrs
24/11/2025 15:02:50,buy,0.10,XAUUSD,4079.61000,24/11/2025 15:09:41,4079.39000,0.00,0.00,-2.20,-2.20,0.00,0.00,-2.20,-2.20,168311,VM4-12_SMA_m30_1k_BUY,0.11,0.11hrs
24/11/2025 15:07:03,buy,0.08,XAUUSD,4077.51000,24/11/2025 15:09:31,4079.81000,0.00,0.00,23.00,18.40,18.40,23.00,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.04,0.04hrs
24/11/2025 15:02:46,buy,0.05,XAUUSD,4079.73000,24/11/2025 15:09:29,4079.57000,0.00,0.00,-1.60,-0.80,0.00,0.00,-0.80,-1.60,168211,VM4-13_SMA_h1_1k_BUY,0.11,0.11hrs
24/11/2025 15:00:49,buy,0.16,XAUUSD,4077.88000,24/11/2025 15:02:45,4079.50000,0.00,0.00,16.20,25.92,25.92,16.20,0.00,0.00,168311,VM4-12_SMA_m30_1k_BUY,0.03,0.03hrs
24/11/2025 15:00:02,buy,0.10,XAUUSD,4080.22000,24/11/2025 15:02:43,4079.60000,0.00,0.00,-6.20,-6.20,0.00,0.00,-6.20,-6.20,168311,VM4-12_SMA_m30_1k_BUY,0.04,0.04hrs
24/11/2025 15:00:53,buy,0.08,XAUUSD,4077.78000,24/11/2025 15:02:41,4080.13000,0.00,0.00,23.50,18.80,18.80,23.50,0.00,0.00,168211,VM4-13_SMA_h1_1k_BUY,0.03,0.03hrs
24/11/2025 15:00:08,buy,0.05,XAUUSD,4080.22000,24/11/2025 15:02:39,4080.18000,0.00,0.00,-0.40,-0.20,0.00,0.00,-0.20,-0.40,168211,VM4-13_SMA_h1_1k_BUY,0.04,0.04hrs
24/11/2025 12:50:01,buy,0.16,XAUUSD,4068.24000,24/11/2025 13:10:12,4067.67000,0.00,0.00,-5.70,-9.12,0.00,0.00,-58.72,-36.70,168311,VM4-12_SMA_m30_1k_BUY,0.34,0.34hrs
24/11/2025 12:52:46,buy,0.26,XAUUSD,4065.25000,24/11/2025 13:10:11,4067.77000,0.00,0.00,25.20,65.52,65.52,25.20,-17.68,-6.80,168311,VM4-12_SMA_m30_1k_BUY,0.29,0.29hrs
24/11/2025 12:43:05,buy,0.10,XAUUSD,4070.67000,24/11/2025 13:10:09,4067.69000,0.00,0.00,-29.80,-29.80,0.00,0.00,-61.00,-61.00,168311,VM4-12_SMA_m30_1k_BUY,0.45,0.45hrs
